"Id[String]","Group[String]","ClientAsset[Asset Reference]","ServerAsset[Asset Reference]","StaticAsset[Asset Reference]"
"Damaged House Front Yard","Front Yard","0BADBADBADBADBAD","0BADBADBADBADBAD","B11097ED6F0636D1"
"Damaged House Back Yard","Back Yard","0BADBADBADBADBAD","0BADBADBADBADBAD","27008DD74DB09A9E"
"Starter House Front Yard","Front Yard","0BADBADBADBADBAD","0BADBADBADBADBAD","B28DFA977816CDE3"
"Starter House Back Yard","Back Yard","0BADBADBADBADBAD","0BADBADBADBADBAD","8CBBC6F97F7D5E23"
"Tall House Front Yard","Front Yard","0BADBADBADBADBAD","0BADBADBADBADBAD","FE58408BB154B447"
"Tall House Back Yard","Back Yard","0BADBADBADBADBAD","0BADBADBADBADBAD","70BE9D32C85E8AB9"
"Damaged Gate Front Yard","Front Yard","0BADBADBADBADBAD","0BADBADBADBADBAD","33EAFFF612FA005B"
"Damaged Gate Back Yard","Back Yard","0BADBADBADBADBAD","0BADBADBADBADBAD","B1347FE64098BA27"
"Starter Gate Front Yard","Front Yard","0BADBADBADBADBAD","0BADBADBADBADBAD","6905C1FDA0C04D6D"
"Starter Gate Back Yard","Back Yard","0BADBADBADBADBAD","0BADBADBADBADBAD","6EDFA10624A37C8C"
"Damaged Fruit Stand","Default","0BADBADBADBADBAD","0BADBADBADBADBAD","347096A04A323F77"
"Starter Fruit Stand","Default","0BADBADBADBADBAD","0BADBADBADBADBAD","FC599F820A652569"
"Locked Land 1","Default","0BADBADBADBADBAD","0BADBADBADBADBAD","FA0F890030821F84"
"Locked Land 2","Default","0BADBADBADBADBAD","0BADBADBADBADBAD","FA0F890030821F84"
"Locked Land 3","Default","0BADBADBADBADBAD","0BADBADBADBADBAD","75A52F66B620021A"
"Locked Land 4","Default","0BADBADBADBADBAD","0BADBADBADBADBAD","43CE73E753C5263F"
"Locked Land 5","Default","0BADBADBADBADBAD","0BADBADBADBADBAD","742BB0AABC1534D8"
"Locked Land 6","Default","0BADBADBADBADBAD","0BADBADBADBADBAD","2613F03868362174"
"Land Expansion 1","Default","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Land Expansion 2","Default","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Land Expansion 3","Default","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Land Expansion 4","Default","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Land Expansion 5","Default","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Land Expansion 6","Default","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD"
