"Id[String]","Name[String]","PlayerStartsWith[Bool]","UpgradeTemplateSetIds[String]"
"Damaged House","Damaged House","True","Damaged House Front Yard, Damaged House Back Yard"
"Starter House","Starter House","False","Starter House Front Yard, Starter House Back Yard"
"Tall House","Tall House","False","Tall House Front Yard, Tall House Back Yard"
"Damaged Gate","Damaged Gate","True","Damaged Gate Front Yard, Damaged Gate Back Yard"
"Starter Gate","Starter Gate","False","Starter Gate Front Yard, Starter Gate Back Yard"
"Damaged Fruit Stand","Damaged Fruit Stand","True","Damaged Fruit Stand"
"Starter Fruit Stand","Starter Fruit Stand","False","Starter Fruit Stand"
"Locked Land 1","Locked Land 1","True","Locked Land 1"
"Locked Land 2","Locked Land 2","True","Locked Land 2"
"Locked Land 3","Locked Land 3","True","Locked Land 3"
"Locked Land 4","Locked Land 4","True","Locked Land 4"
"Locked Land 5","Locked Land 5","True","Locked Land 5"
"Locked Land 6","Locked Land 6","True","Locked Land 6"
"Land Expansion 1","Land Expansion 1","False","Land Expansion 1"
"Land Expansion 2","Land Expansion 2","False","Land Expansion 2"
"Land Expansion 3","Land Expansion 3","False","Land Expansion 3"
"Land Expansion 4","Land Expansion 4","False","Land Expansion 4"
"Land Expansion 5","Land Expansion 5","False","Land Expansion 5"
"Land Expansion 6","Land Expansion 6","False","Land Expansion 6"
