"Id[String]","Name[String]","Tags[String]","UniqueStorageId[Int]","Client[Asset Reference]","Server[Asset Reference]","Static[Asset Reference]","ValidReplicatorIdentifiers[String]","ValidPlaceToolTypes[String]","ValidRemoveToolTypes[String]","PlaceEffects[Asset Reference]","PlaceEffectsOffset[Vector3]","RemoveEffects[Asset Reference]","RemoveEffectsOffset[Vector3]","RemoveItemWhenPlaced[Bool]","PlacementPreview[Asset Reference]","PlacementOverlapCheckTrigger[Asset Reference]","PlacementAreaTypes[String]","SnapToGrid[Bool]","GridSize[Vector2]","CanRotate[Bool]","SnapRotation[Bool]","RotationSnapAngle[Float]","AlignToSurface[Bool]","RotateWithLook[Bool]","CostItemId1[String]","CostCurrencyId1[String]","CostAmount1[Int]","DestroyOnRemove[Bool]","DropInWorldOnRemove[Bool]","DropPlacementCostsOnRemove[Bool]","DropBehaviorId[String]","PlaceableBuffIds[String]","ProducerBuffIds[String]","CraftingStationBuffIds[String]","ProducerBaseNotes[String]","IsProducerBase[Bool]","ProducerBaseType[String]","InitialProducerId[String]","BuildRate[Float]","AllowExpiry[Bool]","ExpireRate[Float]","AddProducerText[String]","AllowProducerRemoval[Bool]","CraftingTableNotes[String]","IsCraftingStation[Bool]","ValidCraftToolTypes[String]","OpenCraftingStationInteractionText[String]","CraftRate[Float]","AllowRemovalWhileInUse[Bool]","DestroyCraftOnRemove[Bool]","DropCraftInWorldOnRemove[Bool]","InventoryNotes[String]","IsInventory[Bool]","ValidOpenToolTypes[String]","OpenInventoryInteractionText[String]","AllowNonEmptyRemoval[Bool]","DestroyContentsOnRemove[Bool]","DropContentsInWorldOnRemove[Bool]"
"Soil","Soil","soil","1","92345A891E4D4234","0BADBADBADBADBAD","105D52485D7223A2","FrontYardPlaceables, BackYardPlaceables","shovel","shovel","64726E079FED8390","0.000000,0.000000,5.000000","6B2207A41EE73387","0.000000,0.000000,5.000000","False","57C5DE41FDA917CD","256C7E6A3C578901","Dirt","True","100.000000,100.000000","True","True","90.0","False","False","Compost","","1","False","True","True","Solo","","Soil","","Next 8 coloums for producer bases only!!!","True","soil","","1.0","True","1.0","Plant seeds here","True","Next 7 columns for crafting tables only!!!","False","","","0.0","False","False","False","Next five columns for inventories (like chests) only!","False","","","False","False","False"
"Clay Pot","Clay Pot","soil","2","C6105B404F57BCA7","0BADBADBADBADBAD","4079046A9F0C5B57","FrontYardPlaceables, BackYardPlaceables","hand","hammer","221CC861EF5902BE","0.000000,0.000000,0.000000","D31FB88447E71F3A","0.000000,0.000000,0.000000","True","A40B4CEE8A14DE1E","256C7E6A3C578901","Dirt, Grass, Floor, Furnishing","False","100.000000,100.000000","True","False","0.0","False","False","","","0","False","True","False","Solo","","Soil","","Next 8 coloums for producer bases only!!!","True","plant pot","","1.0","True","1.0","Plant seeds in this.","True","Next 7 columns for crafting tables only!!!","False","","","0.0","False","False","False","Next five columns for inventories (like chests) only!","False","","","False","False","False"
"Clay Pot with Cage","Clay Pot with Cage","soil","3","E2E8BADEDE33A600","0BADBADBADBADBAD","0DE7CB7C8D6F68B2","FrontYardPlaceables, BackYardPlaceables","hand","hammer","221CC861EF5902BE","0.000000,0.000000,0.000000","D31FB88447E71F3A","0.000000,0.000000,0.000000","True","ABE1784DA7343B39","256C7E6A3C578901","Dirt, Grass, Floor, Furnishing","False","100.000000,100.000000","True","False","0.0","False","False","","","0","False","True","False","Solo","","Soil","","Next 8 coloums for producer bases only!!!","True","cage pot","","1.0","True","1.0","Plant tomatos in this.","True","Next 7 columns for crafting tables only!!!","False","","","0.0","False","False","False","Next five columns for inventories (like chests) only!","False","","","False","False","False"
"Tree Spot","Tree Spot","soil","4","0B58BE5DDC237EF6","0BADBADBADBADBAD","71F5C52613D01B44","FrontYardPlaceables, BackYardPlaceables","hand","hammer","221CC861EF5902BE","0.000000,0.000000,0.000000","D31FB88447E71F3A","0.000000,0.000000,0.000000","True","D29CDF73313DB6C5","256C7E6A3C578901","Dirt, Grass","False","100.000000,100.000000","True","False","0.0","False","False","","","0","False","True","False","Solo","","Soil","","Next 8 coloums for producer bases only!!!","True","tree spot","","1.0","True","1.0","Plant trees in this.","True","Next 7 columns for crafting tables only!!!","False","","","0.0","False","False","False","Next five columns for inventories (like chests) only!","False","","","False","False","False"
"Compost Bin","Compost Bin","","5","FD8B0940897CC2DF","0BADBADBADBADBAD","8DF3CDC9566152E6","FrontYardPlaceables, BackYardPlaceables","hand","hammer","221CC861EF5902BE","0.000000,0.000000,0.000000","D31FB88447E71F3A","0.000000,0.000000,0.000000","True","FD8B0940897CC2DF","256C7E6A3C578901","Dirt, Grass","False","100.000000,100.000000","True","False","0.0","False","False","","","0","False","True","False","Solo","","","","Next 8 coloums for producer bases only!!!","True","compost bin","","1.0","True","1.0","Add leaves debris or wood to this.","True","Next 7 columns for crafting tables only!!!","False","","","0.0","False","False","False","Next five columns for inventories (like chests) only!","False","","","False","False","False"
"Fertilizer Barrel","Fertilizer Barrel","","6","ACCDF36E4E84F025","0BADBADBADBADBAD","5626CF1FF036F571","FrontYardPlaceables, BackYardPlaceables","hand","hammer","221CC861EF5902BE","0.000000,0.000000,0.000000","D31FB88447E71F3A","0.000000,0.000000,0.000000","True","AC4F6B9816D8BEF0","256C7E6A3C578901","Dirt, Grass","False","100.000000,100.000000","True","False","0.0","False","False","","","0","False","True","False","Solo","","","","Next 8 coloums for producer bases only!!!","True","fertilizer barrel","","1.0","True","1.0","Add plant debris to this.","True","Next 7 columns for crafting tables only!!!","False","","","0.0","False","False","False","Next five columns for inventories (like chests) only!","False","","","False","False","False"
"Aging Barrel","Aging Barrel","","7","80CB438EFE3B531D","0BADBADBADBADBAD","0D406E9ED368EEAC","FrontYardPlaceables, BackYardPlaceables","hand","hammer","221CC861EF5902BE","0.000000,0.000000,0.000000","D31FB88447E71F3A","0.000000,0.000000,0.000000","True","80CB438EFE3B531D","256C7E6A3C578901","Dirt, Grass, Floor, Furnishing","False","100.000000,100.000000","True","False","0.0","False","False","","","0","False","True","False","Solo","","","","Next 8 coloums for producer bases only!!!","True","aging barrel","","1.0","True","1.0","Add grapes to this.","True","Next 7 columns for crafting tables only!!!","False","","","0.0","False","False","False","Next five columns for inventories (like chests) only!","False","","","False","False","False"
"Bee House","Bee House","","8","DB95D286C08A559E","0BADBADBADBADBAD","B5F415F91B4E4A3B","FrontYardPlaceables, BackYardPlaceables","hand","hammer","221CC861EF5902BE","0.000000,0.000000,0.000000","D31FB88447E71F3A","0.000000,0.000000,0.000000","True","DB95D286C08A559E","256C7E6A3C578901","Dirt, Grass","False","100.000000,100.000000","True","False","0.0","False","False","","","0","False","True","False","Solo","","","","Next 8 coloums for producer bases only!!!","True","bee house","","1.0","True","1.0","Add a queen bee to this.","True","Next 7 columns for crafting tables only!!!","False","","","0.0","False","False","False","Next five columns for inventories (like chests) only!","False","","","False","False","False"
"Sprinkler","Sprinkler","","9","9086BF81244E47BF","0BADBADBADBADBAD","1DB35B3432CE646F","FrontYardPlaceables, BackYardPlaceables","hand","hammer","221CC861EF5902BE","0.000000,0.000000,0.000000","D31FB88447E71F3A","0.000000,0.000000,0.000000","True","8821429812BE77DE","43800804B3B0C5EB","Dirt, Grass","False","100.000000,100.000000","True","False","0.0","False","False","","","0","False","True","False","Solo","Sprinkler","","","Next 8 coloums for producer bases only!!!","False","","","0.0","False","0.0","","False","Next 7 columns for crafting tables only!!!","False","","","0.0","False","False","False","Next five columns for inventories (like chests) only!","False","","","False","False","False"
"Decorative Flower Barrel","Decorative Flower Barrel","","10","62CA8E031F720DD5","0BADBADBADBADBAD","32F11FA1EC067F5D","FrontYardPlaceables, BackYardPlaceables","hand","hammer","221CC861EF5902BE","0.000000,0.000000,0.000000","D31FB88447E71F3A","0.000000,0.000000,0.000000","True","62CA8E031F720DD5","256C7E6A3C578901","Dirt, Grass, Floor, Furnishing","False","100.000000,100.000000","True","False","0.0","False","False","","","0","False","True","False","Solo","","","","Next 8 coloums for producer bases only!!!","False","","","0.0","False","0.0","","False","Next 7 columns for crafting tables only!!!","False","","","0.0","False","False","False","Next five columns for inventories (like chests) only!","False","","","False","False","False"
