"Id[String]","GatheredState_Static[Asset Reference]","State1_Static[Asset Reference]","State2_Static[Asset Reference]","State3_Static[Asset Reference]"
"Debris Tree","0BADBADBADBADBAD","D4AD76E1E70B2374","39FA5FCA61546D77","3F480D442EB1C3C2"
"Debris Triple Tree","0BADBADBADBADBAD","E5B7320E948D55A1","E25DD93EC25D0362","5A4355FF607765E8"
"Debris Dead Tree","0BADBADBADBADBAD","EC5985692BEADC4F","031B314118E92561","0BADBADBADBADBAD"
"Debris Stump","0BADBADBADBADBAD","29250D1A4F1525B3","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Debris Branches","0BADBADBADBADBAD","317FDCC22998108F","849CE580C9361633","0BADBADBADBADBAD"
"Debris Medium Bush","0BADBADBADBADBAD","C2ED70AB55498209","852D6D2EA34452E7","45EB2C618E79B4BA"
"Debris Small Bush","0BADBADBADBADBAD","EC6323E6CDB195E9","592EE29A01433FA6","0BADBADBADBADBAD"
"Debris Ivy","0BADBADBADBADBAD","8542AC29408119F3","2877A1C6158EF750","BB6D53E79DA5C12F"
"Debris Grass","0BADBADBADBADBAD","9C809AF24130032E","F25B2CDA64DDB170","0D371AFB595CF613"
"Debris Rounded Rock","0BADBADBADBADBAD","8EBC9EDCB9695D1A","6E78CDAF232242C4","0C21530452832CA2"
"Debris Pointed Rock","0BADBADBADBADBAD","E82F49D92FF372C3","3EA997FB55D4D3B6","B1B3CA27E0C52B83"
"Debris Old Barrels","0BADBADBADBADBAD","B3192886E61B9BD6","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Debris Old Crates","0BADBADBADBADBAD","9F6EB93FBB001670","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Harvestable Hive Tree","0BADBADBADBADBAD","CF2FD08BD02E074B","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Harvestable Brown Mushroom","0BADBADBADBADBAD","9F85CFCD64076D0E","0BADBADBADBADBAD","0BADBADBADBADBAD"
"Harvestable Fish Fossil Rock","0BADBADBADBADBAD","6F17335B8587C2BC","051003A91EE722A6","0BADBADBADBADBAD"
"Harvestable Large Flat Rocks","0BADBADBADBADBAD","823DCB34E8B6E93A","EEC06E928BB20D7A","F09CC9FAC31150D3"
"Harvestable Large Rock Pile","0BADBADBADBADBAD","29B194A7F427FDC2","226E1702F0FE3A91","30984B5BF8E770A9"
"Harvestable Medium Rock Pile","0BADBADBADBADBAD","75CF4AA79978AD43","30AABDE6DC32F63C","4AE6669F702878CC"
"Harvestable Small Rock Pile","0BADBADBADBADBAD","6D32869B7DCBFA8D","4787D1287FAA7DBA","7F611A9EF417129C"
"Harvestable Oak","0BADBADBADBADBAD","2368464CDFC04CBA","08B4FBD7078E1712","7810F4FADE237CC5"
"Debris Rusty Axe","0BADBADBADBADBAD","F4660F4E584A6F2F","0BADBADBADBADBAD","0BADBADBADBADBAD"
