"Id[String]","SortOrder[Int]","Name[String]","Description[String]","Tags[String]","IconCameraId[String]","IconAsset[Asset Reference]","IsKitbashed2DIcon[Bool]","Is3DIcon[Bool]","IsImageIcon[Bool]","InputItemId1[String]","InputCurrencyId1[String]","InputAmount1[Int]","InputItemId2[String]","InputCurrencyId2[String]","InputAmount2[Int]","DropInWorld[Bool]","DropIds[String]","DropBehaviorId[String]"
"Carrot Seed","1","Carrot Seed","10 Carrot Seeds, quick growth","seeds","","2384463187A515B5","False","True","False","Carrot Seed","","1","","","0","False","Coins 1",""
"Potato Seed","2","Potato Seed","10 Potato Seeds, 3 potatoes per harvest, potatoes are plantable","seeds","","4783AE65CD5241DB","False","True","False","Potato Seed","","1","","","0","False","Coins 1",""
"Wheat Seed","3","Wheat Seed","10 Wheat Seeds, produces 2 wheat, often drops seed","seeds","","5DADA363F689825D","False","True","False","Wheat Seed","","1","","","0","False","Coins 1",""
"Grape Seed","4","Grape Seed","10 Grape Seeds, 3 harvests of 3 grapes","seeds","","937A216FCF5F4D31","False","True","False","Grape Seed","","1","","","0","False","Coins 1",""
"Watermelon Seed","5","Watermelon Seed","10 Watermelon Seeds, slow growing","seeds","","6DA92014CE940D8A","False","True","False","Watermelon Seed","","1","","","0","False","Coins 1",""
"Apple Seed","6","Apple Seed","10 Apple Seeds, requires Tree Spot, unlimited harvests","seeds","","4555BBDA1E6E33B2","False","True","False","Apple Seed","","1","","","0","False","Coins 1",""
"Soybean Seed","7","Soybean Seed","10 Soybean Seeds, harvest of 3 soybeans","seeds","","32AD7CB323162CA7","False","True","False","Soybean Seed","","1","","","0","False","Coins 1",""
"Tomato Seed","8","Tomato Seed","10 Tomato Seeds, requires pot with cage, 6 harvests of 2 tomatoes","seeds","","59C3CB0A52D636E8","False","True","False","Tomato Seed","","1","","","0","False","Coins 1",""
"Maple Seed","9","Maple Seed","Seed from a white maple tree, rare drop","other","","0C53D938AF4C1F86","False","True","False","Maple Seed","","1","","","0","False","Coins 1",""
"Carrot","10","Carrot","Crunchy vegetable","produce","","CBCD396C0414C53A","False","True","False","Carrot","","1","","","0","False","Coins 5",""
"Potato","11","Potato","Tasty tubers","produce","","7D7DBE4D540D3EF1","False","True","False","Potato","","1","","","0","False","Coins 8",""
"Wheat","12","Wheat","Golden grain","produce","","079CF24E2150A7EA","False","True","False","Wheat","","1","","","0","False","Coins 45",""
"Grapes","13","Grapes","Fruit clusters","produce","","E7F63FB845548D5C","False","True","False","Grapes","","1","","","0","False","Coins 108",""
"Watermelon","14","Watermelon","Huge melon","produce","","4004F8885B4711FE","False","True","False","Watermelon","","1","","","0","False","Coins 800",""
"Apple","15","Apple","Crisp fruit","produce","","7FB94D1FE9B6373A","False","True","False","Apple","","1","","","0","False","Coins 96",""
"Soybean Pod","16","Soybean Pod","Pod full of versatile beans","produce","","5A502D3D900376EA","False","True","False","Soybean Pod","","1","","","0","False","Coins 368",""
"Green Soybean Pod","17","Green Soybean Pod","Soybean pod picked early","produce","","9F5A01F688C8FCBF","False","True","False","Green Soybean Pod","","1","","","0","False","Coins 20",""
"Tomato","18","Tomato","Tangy goodness","produce","","3ACEBFED3660F327","False","True","False","Tomato","","1","","","0","False","Coins 195",""
"Maple Syrup","19","Maple Syrup","Sweet sap of the maple tree","produce","","4BB96E76289AFB53","False","True","False","Maple Syrup","","1","","","0","False","Coins 100",""
"Honey","20","Honey","Sweet treat","produce","","BDDF0748FAB0E75E","False","True","False","Honey","","1","","","0","False","Coins 100",""
"Honeycomb","21","Honeycomb","Fragrant and sticky wax","produce","","D1F3BD1C1D93D843","False","True","False","Honeycomb","","1","","","0","False","Coins 30",""
"Brown Mushroom","22","Brown Mushroom","Fruit of the earth","produce","","1A5D3E80848ABAFC","False","True","False","Brown Mushroom","","1","","","0","False","Coins 30",""
"Wood","23","Wood","A common material","materials","","4A59E4D05310624F","False","True","False","Wood","","1","","","0","False","Coins 10",""
"Stone","24","Stone","A common material","materials","","8C781D5E1FD6967F","False","True","False","Stone","","1","","","0","False","Coins 10",""
"Metal","25","Metal","A refined crafting material","materials","","CCC3EF05E0D942B1","False","True","False","Metal","","1","","","0","False","Coins 25",""
"Plant Debris","26","Plant Debris","A common material","other","","E3BD27F3BA0AAAFF","False","True","False","Plant Debris","","1","","","0","False","Coins 1",""
"Queen Bee","27","Queen Bee","A bee ready for her own hive","other","","C0DD64B92AD11CE4","False","True","False","Queen Bee","","1","","","0","False","Coins 25",""
"Fish Fossil","28","Fish Fossil","Remains of an ancient fish","other","","C9809C066D52851F","False","True","False","Fish Fossil","","1","","","0","False","Coins 25",""
"Watering Can","29","Watering Can","For watering plants","tools","","81E8E61FF489ED9A","False","True","False","Watering Can","","1","","","0","False","Coins 340",""
"Shovel","30","Shovel","For creating Soil plots","tools","","B4E8A829B5B5EF25","False","True","False","Shovel","","1","","","0","False","Coins 340",""
"Axe","31","Axe","For chopping down trees","tools","","879CE967665516F2","False","True","False","Axe","","1","","","0","False","Coins 2025",""
"Rusty Axe","31","Rusty Axe","For breaking branches and crates","tools","","879CE967665516F2","False","True","False","Rusty Axe","","1","","","0","False","Coins 100",""
"Pickaxe","32","Pickaxe","For breaking stone","tools","","4E42531355DEAA1D","False","True","False","Pickaxe","","1","","","0","False","Coins 2825",""
"Hammer","33","Hammer","For removing placed items","tools","","C38DE6F3E723F632","False","True","False","Hammer","","1","","","0","False","Coins 340",""
"Sickle","34","Sickle","For harvesting plants","tools","","869F8A46A6CA9A52","False","True","False","Sickle","","1","","","0","False","Coins 675",""
"Sprinkler","35","Sprinkler","A Sprinkler will keep your crops watered","farming","","7F7502F3A66DDED5","False","True","False","Sprinkler","","1","","","0","False","Coins 940",""
"Medium Chest","36","Medium Chest","A chest that can hold multiple items","tools","","8F38C5765BCD1EB5","False","True","False","Medium Chest","","1","","","0","False","Coins 500",""
"Tree Spot","37","Tree Spot","A spot for planting trees","farming","","3B788CBB166D2DF4","False","True","False","Tree Spot","","1","","","0","False","Coins 200",""
"Clay Pot","38","Clay Pot","A pot for planting crops","farming","","0C5E4538907BA6CE","False","True","False","Clay Pot","","1","","","0","False","Coins 75",""
"Clay Pot with Cage","39","Clay Pot with Cage","A pot for planting Tomatoes","farming","","982BFFD0BDE64A50","False","True","False","Clay Pot with Cage","","1","","","0","False","Coins 375",""
"Bucket & Tap","40","Bucket & Tap","Use to tap a Maple Tree for syrup","farming","","AFB32011DCC78DA4","False","True","False","Bucket & Tap","","1","","","0","False","Coins 1250",""
"Bee House","41","Bee House","Home for a Queen Bee to make a hive","farming","","02B65CFCAD6F56F6","False","True","False","Bee House","","1","","","0","False","Coins 750",""
"Compost Bin","42","Compost Bin","Bin for creating Compost and Mulch","farming","","BC0BB6FF1F9F4B4C","False","True","False","Compost Bin","","1","","","0","False","Coins 250",""
"Compost","43","Compost","Needed to create Soil plots","other","","845F4CC401C2AC9E","False","True","False","Compost","","1","","","0","False","Coins 15",""
"Mulch","44","Mulch","Needed to create Tree Spots","other","","5AA1405B4C29301B","False","True","False","Mulch","","1","","","0","False","Coins 15",""
"Fertilizer Barrel","45","Fertilizer Barrel","For making fresh organic Fertilizer from Plant Debris","crafts","","7285E25478E4F83F","False","True","False","Fertilizer Barrel","","1","","","0","False","Coins 1190",""
"Fertilizer","46","Fertilizer","Nutrient rich liquid for happy crops","other","","D97CCEA4D7BF204D","False","True","False","Fertilizer","","1","","","0","False","Coins 15",""
"Aging Barrel","47","Aging Barrel","Ferment your Grapes into Wine","crafts","","6B28B8FFCCE7CE2C","False","True","False","Aging Barrel","","1","","","0","False","Coins 1190",""
"Decorative Flower Barrel","48","Decorative Flower Barrel","Decoraton for your farm","crafts","","7464E8EEB593433E","False","True","False","Decorative Flower Barrel","","1","","","0","False","Coins 640",""
"Crafting Table","49","Crafting Table","Craft a variety of things on this table","tools","","B12432A02705FB8F","False","True","False","Crafting Table","","1","","","0","False","Coins 250",""
"Wood Cook Stove","50","Wood Cook Stove","Pepare food at this stove","crafts","","BD1C9A4F42501006","False","True","False","Wood Cook Stove","","1","","","0","False","Coins 1820",""
"Wine","51","Wine","Wine made of Grapes","foods","","B98B941193466F97","False","True","False","Wine","","1","","","0","False","Coins 972",""
"Soybeans","52","Soybeans","Shelled, plant or cook with them","foods","","29FFEEA2C46878B7","False","True","False","Soybeans","","1","","","0","False","Coins 155",""
"Green Soybeans","53","Green Soybeans","Shelled, cook with them","foods","","60924D25B83D1D18","False","True","False","Green Soybeans","","1","","","0","False","Coins 10",""
"Flour","54","Flour","Cooking flour, ground from Wheat","foods","","22006C1696E87301","False","True","False","Flour","","1","","","0","False","Coins 565",""
"Bread","55","Bread","Freshly baked Bread","foods","","F257B4C886D4CB65","False","True","False","Bread","","1","","","0","False","Coins 1125",""
"Mashed Potatos","56","Mashed Potatoes","Potatoes mashed until creamy","foods","","05FDAD3C6251DED3","False","True","False","Mashed Potatos","","1","","","0","False","Coins 160",""
