"Id[String]","BuffId[String]","CanReceive[Bool]","OverrideBuffDuration[Bool]","BuffDuration[Float]","DrainWhileEmpty[Bool]","DrainWhilePlaced[Bool]","DrainWhileBuilding[Bool]","DrainWhileReady[Bool]","DrainWhileRebuilding[Bool]","DrainWhileExpired[Bool]","RemoveOnCollect[Bool]","RemoveOnProducerRemoved[Bool]","RequireToStartBuilding[Bool]","RequireWhileBuilding[Bool]","RequireWhileRebuilding[Bool]","AffectsBuildRate[Bool]","BuildRateMultiplierPercent[Float]","RequireToAllowExpiring[Bool]","AffectsExpireRate[Bool]","ExpireRateMultiplierPercent[Float]","ResetsExpiry[Bool]","ValidAddBuffToolTypes[String]","ToolsConsumedWhenAdded[Int]","InteractionText[String]","MinAllowedBuffConsumption[Float]","AddBuffEffect[Asset Reference]","AddBuffEffectOffset[Vector3]","DropModifierIds[String]","AdditionalDropIds[String]","CanOutput[Bool]","ActiveWhileEmpty[Bool]","ActiveWhilePlaced[Bool]","ActiveWhileBuilding[Bool]","ActiveWhileReady[Bool]","ActiveWhileExpired[Bool]","RequiredBuffs[String]","Radius[Float]","AddAmount[Float]","ShowDebug[Bool]"
"Soil","Watered","True","False","0.0","True","True","True","True","True","True","False","False","True","True","True","False","0.0","False","False","0.0","False","wateringcan","0","Plants need watered soil to grow","0.8","0BADBADBADBADBAD","0.000000,0.000000,0.000000","","","False","False","False","False","False","False","","0.0","0.0","False"
"Fertilized Carrot","Fertilized","True","False","0.0","False","False","False","False","False","False","False","True","False","False","False","False","0.0","False","False","0.0","False","Fertilizer","1","Fertilized crops drop double produce","0.5","0BADBADBADBADBAD","0.000000,0.000000,0.000000","Fertilized Carrot","","False","False","False","False","False","False","","0.0","0.0","False"
"Fertilized Potato","Fertilized","True","False","0.0","False","False","False","False","False","False","False","True","False","False","False","False","0.0","False","False","0.0","False","Fertilizer","0","Fertilized crops drop double produce","0.5","0BADBADBADBADBAD","0.000000,0.000000,0.000000","Fertilized Potato","","False","False","False","False","False","False","","0.0","0.0","False"
"Fertilized Wheat","Fertilized","True","False","0.0","False","False","False","False","False","False","False","True","False","False","False","False","0.0","False","False","0.0","False","Fertilizer","0","Fertilized crops drop double produce","0.5","0BADBADBADBADBAD","0.000000,0.000000,0.000000","Fertilized Wheat","","False","False","False","False","False","False","","0.0","0.0","False"
"Fertilized Grape","Fertilized","True","False","0.0","False","False","False","False","False","False","False","True","False","False","False","False","0.0","False","False","0.0","False","Fertilizer","0","Fertilized crops drop double produce","0.5","0BADBADBADBADBAD","0.000000,0.000000,0.000000","Fertilized Grape","","False","False","False","False","False","False","","0.0","0.0","False"
"Fertilized Watermelon","Fertilized","True","False","0.0","False","False","False","False","False","False","False","True","False","False","False","False","0.0","False","False","0.0","False","Fertilizer","0","Fertilized crops drop double produce","0.5","0BADBADBADBADBAD","0.000000,0.000000,0.000000","Fertilized Watermelon","","False","False","False","False","False","False","","0.0","0.0","False"
"Fertilized Apple","Fertilized","True","False","0.0","False","False","False","False","False","False","True","False","False","False","False","False","0.0","False","False","0.0","False","Fertilizer","0","Fertilized crops drop double produce","0.5","0BADBADBADBADBAD","0.000000,0.000000,0.000000","Fertilized Apple","","False","False","False","False","False","False","","0.0","0.0","False"
"Fertilized Soybean","Fertilized","True","False","0.0","False","False","False","False","False","False","False","True","False","False","False","False","0.0","False","False","0.0","False","Fertilizer","0","Fertilized crops drop double produce","0.5","0BADBADBADBADBAD","0.000000,0.000000,0.000000","Fertilized Soybean","","False","False","False","False","False","False","","0.0","0.0","False"
"Fertilized Tomato","Fertilized","True","False","0.0","False","False","False","False","False","False","False","True","False","False","False","False","0.0","False","False","0.0","False","Fertilizer","0","Fertilized crops drop double produce","0.5","0BADBADBADBADBAD","0.000000,0.000000,0.000000","Fertilized Tomato","","False","False","False","False","False","False","","0.0","0.0","False"
"Fertilized Tapped Maple","Fertilized","True","False","0.0","False","False","False","False","False","False","True","False","False","False","False","False","0.0","False","False","0.0","False","Fertilizer","0","Fertilized crops drop double produce","0.5","0BADBADBADBADBAD","0.000000,0.000000,0.000000","Fertilized Tapped Maple","","False","False","False","False","False","False","","0.0","0.0","False"
