"Id[String]","PlacedState_Static[Asset Reference]","BuildingState1_Static[Asset Reference]","BuildingState2_Static[Asset Reference]","BuildingState3_Static[Asset Reference]","RebuildingState1_Static[Asset Reference]","RebuildingState2_Static[Asset Reference]","RebuildingState3_Static[Asset Reference]","ReadyState_Static[Asset Reference]","ExpiredState_Static[Asset Reference]"
"Carrot Plant","BF6A9E442AC5C21D","B33739479AA57F49","A0E4690C1B668E9F","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","47CE102DCB341B97","5DA2A85CCDBB55CB"
"Potato Plant","272275E810CA93E7","42315A744141FB13","7E8537D4EA5228BE","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","CF38A9198805F9E3","8E34991A4D3F3FD9"
"Potato Plant 2","272275E810CA93E7","42315A744141FB13","7E8537D4EA5228BE","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","CF38A9198805F9E3","8E34991A4D3F3FD9"
"Wheat Plant","671AF592468DB265","A7C3949429C91136","CDFAAE9CE156E71F","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","084819FE782A85B5","DA724D556BC177F9"
"Grape Plant","16E58EE394EFC65C","96599FC76F5DCEFA","6CD62C8BB7959338","0BADBADBADBADBAD","591D2498CD754DFD","0BADBADBADBADBAD","0BADBADBADBADBAD","058E8DF536510E5E","0BADBADBADBADBAD"
"Watermelon Plant","A33D163B00AA750A","AA13B3116F09A9F3","891B5629EA9ECD1C","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","11F85728E14607C9","0BADBADBADBADBAD"
"Apple Tree","E261C702A331DD18","C2E018534FA3F1F5","1A3BCD7AED0F4D5E","0BADBADBADBADBAD","AD3E4E3BEE578F19","0BADBADBADBADBAD","0BADBADBADBADBAD","157393D683E5DA63","0BADBADBADBADBAD"
"Soybean Plant","415E52BD4C89FE1F","06DF29B147998314","6A576E6A40555FE0","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","567DDBF08C58B6C1","0BADBADBADBADBAD"
"Soybean Plant 2","415E52BD4C89FE1F","06DF29B147998314","6A576E6A40555FE0","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","567DDBF08C58B6C1","0BADBADBADBADBAD"
"Tomato Plant","A14F59C39CBF25E9","03D64E907868619A","5D83F6CFFB414462","0BADBADBADBADBAD","6B8499642791EF22","0BADBADBADBADBAD","0BADBADBADBADBAD","7850535536AAF318","0BADBADBADBADBAD"
"Maple Tree","0F93CD9460858689","7686F8EF89845C8D","D6A39188A7317E45","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","1CBCC498270EC25C","0BADBADBADBADBAD"
"Tapped Maple Tree","7686F8EF89845C8D","15553F9BEBEF6702","DDE8CFCE2F28814E","D4AC522900991F40","15553F9BEBEF6702","DDE8CFCE2F28814E","D4AC522900991F40","27FE33EAD54D6997","0BADBADBADBADBAD"
"Compost Pile","0BADBADBADBADBAD","DB21A5669C785E2A","5875797D4CE19980","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","46000FE9A0BD17A4","0BADBADBADBADBAD"
"Mulch Pile","0BADBADBADBADBAD","E145A48125D2FA77","7E3E4AEAC009A3BD","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","E0035F2ECE1D80DF","0BADBADBADBADBAD"
"Fermenting Wine","0BADBADBADBADBAD","28CA0B9B2ECA00DA","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","DCDBA7E5E83EAFEA","0BADBADBADBADBAD"
"Steeping Fertilizer","0BADBADBADBADBAD","43CCC6A26D5FABBE","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","0BADBADBADBADBAD","9461D458E9B3EDDB","0BADBADBADBADBAD"
"Bee Colony","0BADBADBADBADBAD","C0CFF7F62ACBF5CB","20F6F850B3970555","0BADBADBADBADBAD","C0CFF7F62ACBF5CB","20F6F850B3970555","0BADBADBADBADBAD","51473D431DB891D6","0BADBADBADBADBAD"
