"Id[String]","Name[String]","ValidGatheringToolTypes[String]","InteractionError[String]","GatherEffects[Asset Reference]","SpawnTemplateOnLoad[Bool]","RespawnSeconds[Float]","RespawnEffects[Asset Reference]","DropIds[String]","DropOnGather[Bool]","DropEveryGather[Bool]","DropBehaviorId[String]","GatherableStatesId[String]"
"Debris Tree","Tree","axe","Use a Sturdy Axe to chop down trees","6AA001DF7A08EBF0","True","120.0","0BADBADBADBADBAD","Wood Small, Maple Seed Chance","True","True","Community","Debris Tree"
"Debris Triple Tree","Tree","axe","Use a Sturdy Axe to chop down trees","6AA001DF7A08EBF0","True","120.0","0BADBADBADBADBAD","Wood Small, Maple Seed Chance","True","True","Community","Debris Triple Tree"
"Debris Dead Tree","Dead Tree","axe","Use a Sturdy Axe to chop down trees","6AA001DF7A08EBF0","True","120.0","0BADBADBADBADBAD","Wood Small, Maple Seed Chance","True","True","Community","Debris Dead Tree"
"Debris Stump","Stump","axe","Use a Sturdy Axe to remove stumps","6AA001DF7A08EBF0","True","120.0","0BADBADBADBADBAD","Wood Small","True","True","Community","Debris Stump"
"Debris Branches","Branches","axe, rusty axe","Use an Axe to clear branches","6AA001DF7A08EBF0","True","120.0","0BADBADBADBADBAD","Wood Single","True","True","Community","Debris Branches"
"Debris Medium Bush","Bush","sickle","Use a Sickle to clear bushes","845B78B6939E601B","True","120.0","0BADBADBADBADBAD","Plant Debris Small","True","True","Community","Debris Medium Bush"
"Debris Small Bush","Bush","sickle","Use a Sickle to clear bushes","845B78B6939E601B","True","120.0","0BADBADBADBADBAD","Plant Debris Small","True","True","Community","Debris Small Bush"
"Debris Ivy","Ivy","sickle","Use a Sickle to clear ivy","845B78B6939E601B","True","120.0","0BADBADBADBADBAD","Plant Debris Small","True","True","Community","Debris Ivy"
"Debris Grass","Grass","sickle","Use a Sickle to clear grass","845B78B6939E601B","True","120.0","0BADBADBADBADBAD","Plant Debris Small","True","True","Community","Debris Grass"
"Debris Rounded Rock","Rocks","pickaxe","Use a Pickaxe to break rocks","364FC783C847CB4B","True","120.0","0BADBADBADBADBAD","Stone Small","True","True","Community","Debris Rounded Rock"
"Debris Pointed Rock","Rocks","pickaxe","Use a Pickaxe to break rocks","364FC783C847CB4B","True","120.0","0BADBADBADBADBAD","Stone Small","True","True","Community","Debris Pointed Rock"
"Debris Old Barrels","Old Barrels","axe, rusty axe","Use an Axe to break barrels","6AA001DF7A08EBF0","True","120.0","0BADBADBADBADBAD","Wood Single, Watermelon Seed Craft, Grape Seed Craft, Tomato Seed Craft","True","True","Solo","Debris Old Barrels"
"Debris Old Crates","Old Crates","axe, rusty axe","Use an Axe to break crates","6AA001DF7A08EBF0","True","120.0","0BADBADBADBADBAD","Wood Single, Potato Collect, Wheat Seed Craft, Carrot Seed Craft","True","True","Solo","Debris Old Crates"
"Harvestable Hive Tree","Tree","axe, rusty axe","Use an Axe to chop down trees","6AA001DF7A08EBF0","True","120.0","0BADBADBADBADBAD","Wood Single, Honey Chance, Honeycomb Chance, Queen Bee Chance","True","True","Community","Harvestable Hive Tree"
"Harvestable Brown Mushroom","Mushroom","","","0BADBADBADBADBAD","True","120.0","0BADBADBADBADBAD","Brown Mushroom Single","True","True","Community","Harvestable Brown Mushroom"
"Harvestable Fish Fossil Rock","Rocks","pickaxe","Use a Pickaxe to break rocks","364FC783C847CB4B","True","120.0","0BADBADBADBADBAD","Stone Single, Fish Fossil Single","True","True","Community","Harvestable Fish Fossil Rock"
"Harvestable Large Flat Rocks","Rocks","pickaxe","Use a Pickaxe to break rocks","364FC783C847CB4B","True","120.0","0BADBADBADBADBAD","Stone Large","True","True","Community","Harvestable Large Flat Rocks"
"Harvestable Large Rock Pile","Rocks","pickaxe","Use a Pickaxe to break rocks","364FC783C847CB4B","True","120.0","0BADBADBADBADBAD","Stone Large","True","True","Community","Harvestable Large Rock Pile"
"Harvestable Medium Rock Pile","Rocks","pickaxe","Use a Pickaxe to break rocks","364FC783C847CB4B","True","120.0","0BADBADBADBADBAD","Stone Small, Stone Single","True","True","Community","Harvestable Medium Rock Pile"
"Harvestable Small Rock Pile","Rocks","pickaxe","Use a Pickaxe to break rocks","364FC783C847CB4B","True","120.0","0BADBADBADBADBAD","Stone Small, Stone Single","True","True","Community","Harvestable Small Rock Pile"
"Harvestable Oak","Tree","axe","Use an Axe to chop down trees","6AA001DF7A08EBF0","True","120.0","0BADBADBADBADBAD","Wood Small, Maple Seed Chance","True","True","Community","Harvestable Oak"
"Debris Rusty Axe","Rusty Axe","","","D31FB88447E71F3A","True","120.0","0BADBADBADBADBAD","Rusty Axe","True","True","Solo","Debris Rusty Axe"
