"Id[String]","ToolType[String]","ActionSeconds[Float]","DoesToggle[Bool]","AutoRepeat[Bool]","EquipmentStance[String]","RotateCWBinding[String]","RotateCCWBinding[String]","RotationSpeed[Float]","APIInteractionModule[Asset Reference]","InteractionDistance[Float]","HologramMaterial[Asset Reference]","CanPlaceColor[Color]","CannotPlaceColor[Color]","PlaceableId[String]"
"Axe","axe","0.0","True","True","2hand_staff_stance","Rotate Clockwise","Rotate Counter-Clockwise","100.0","94EFD7EFAD87ADD4","500.0","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","1.000000,0.000000,0.000000,1.000000",""
"Rusty Axe","rusty axe","0.0","True","True","2hand_staff_stance","Rotate Clockwise","Rotate Counter-Clockwise","100.0","94EFD7EFAD87ADD4","500.0","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","1.000000,0.000000,0.000000,1.000000",""
"Hammer","hammer","0.0","True","True","2hand_staff_stance","Rotate Clockwise","Rotate Counter-Clockwise","100.0","94EFD7EFAD87ADD4","500.0","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","1.000000,0.000000,0.000000,1.000000",""
"Pickaxe","pickaxe","0.0","True","True","2hand_staff_stance","Rotate Clockwise","Rotate Counter-Clockwise","100.0","94EFD7EFAD87ADD4","500.0","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","1.000000,0.000000,0.000000,1.000000",""
"Shovel","shovel","0.0","True","True","2hand_staff_stance","Rotate Clockwise","Rotate Counter-Clockwise","100.0","94EFD7EFAD87ADD4","500.0","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","1.000000,0.000000,0.000000,1.000000","Soil"
"Sickle","sickle","0.0","True","True","2hand_staff_stance","Rotate Clockwise","Rotate Counter-Clockwise","100.0","94EFD7EFAD87ADD4","500.0","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","1.000000,0.000000,0.000000,1.000000",""
"Watering Can","wateringcan","0.0","True","True","2hand_staff_stance","Rotate Clockwise","Rotate Counter-Clockwise","100.0","94EFD7EFAD87ADD4","500.0","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","1.000000,0.000000,0.000000,1.000000",""
"Hand Tool - Camera","hand","0.0","True","True","2hand_staff_stance","Rotate Clockwise","Rotate Counter-Clockwise","100.0","7EDD4BD53E5477AF","500.0","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","1.000000,0.000000,0.000000,1.000000",""
"Hand Tool - Look","hand","0.0","True","True","2hand_staff_stance","Rotate Clockwise","Rotate Counter-Clockwise","100.0","94EFD7EFAD87ADD4","500.0","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","1.000000,0.000000,0.000000,1.000000",""
"Hand Tool - Pointer","hand","0.0","True","True","2hand_staff_stance","Rotate Clockwise","Rotate Counter-Clockwise","100.0","C3CE3D41DEF923B8","500.0","ABDFF4DCBCEF8357","0.000000,1.000000,0.000000,1.000000","1.000000,0.000000,0.000000,1.000000",""
